OBJECTID_BILLBOARD,LVBOARDS_,LVBOARDS_I,SIGN_TYPE,STREET_NUM,STREET_DIR,STREET_NAM,PARCEL,PARCELOLD,APPLICANT,SIGN_AREA,SIGN_HEIGH,TAG_NUM,APPLY_DATE,NOTES_SUP,NOTES_VAR,NOTES_RQR,NOTES,SIZE_,FIELD_CHEC,FREEWAY,APP_FIN,WARD_BILLBOARD,OBJECTID_1,CALC_ACRES,ASSR_ACRES,LABEL_CLAS,PARCELTYPE,PRCLID,PRCLKEY,PRCLVER,PCLBOOK,PCLSEC,PCLPAGE,PCLSUBD,PCLNO,TAXDIST_SP,FDPHANTOM,FIREMAPNO,CENTRACT,SHAPE_LENG,PRECINCT,COMMISSION,ASSEMBLY,SENATE,CONGRESS,TAZ,AREA,PERIMETER,WARD_PARCEL,CNTY_IS,SHADE,ACRES,SQ_MILES,ZIP,OBJECTID_PARCEL,TAXDIST,OWNER,ADDRESS1,ADDRESS2,ADDRESS3,ADDRESS4,ADDRESS5,NAMETAG,ZIPCODE,COMNAME,STRNO,STRFRAC,STRDIR,STRNAME,STRTYPE,STRCITY,STRUNIT,COMMENT1,COMMENT2,FIXD,SUBTAG,LEGAL1,LEGAL2,LEGAL3,LEGAL4,LEGAL5,LEGAL6,ASSDYR,CONSTYR,DOCDATE,FILLER1,DOCNO,DOCMULTI,DOCVEST,SALEPRICE,SALETYPE,SALEDATE,PORTION,BK1,BK2,SECTNO,TOWNSHIP,RANGE,LANDUSE,CAPACITY,LANDCD1,LANDACRE1,LANDVAL1,LANDCD2,LANDACRE2,LANDVAL2,IMPVAL,PRCD1,PRVAL1,PRCD2,PRVAL2,PRCD3,PRVAL3,EXMPCD,EXMPVAL,LYACRES,LYLNDVAL,LYIMPVAL,LYPPVAL,LYEXCD,LYEXVAL,LY2ACRES,LY2LNDVAL,LY2IMPVAL,LY2PPVAL,LY2EXCD,LY2EXVAL,OWNERNUM,OWNERDEN,ETALFLAG,UPDDATE,LASTUPDATE,LOTSQFT,OLDPARCEL,INACTPCL,INACTREF,FILLER2,PCLBOOK3,PCL5,PCL6,PCL8,OLDBOOK,OLDPCL,OLDPAGE,OLDLOT,OLDFILL,ZIPMAIN,ZIPLUS4,LOCATION,STR,ADBOOK,ADPAGE,ADDR_OWN,ADDRESS,INACTNEWPC,LUCODE,SHAPE_LE_1,Shape__Area,Shape__Length
134,161,36, ,308,E,Sahara,16203414025,16203414025, ,672,40,0, , , , ,DONREY,14x48,0,300, ,3,402681.0,0.0,0.0,703.0,0.0,16203414025,703.0,703.0,162,03,4,14,025,214.0,2525-92,2525.0,1200.0,21379.7787559,5350.0,E,15.0,10.0,1.0,570.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89104.0,435536.0,214.0,LA CUT WU L L C,3849 SYRACUSE DR,LAS VEGAS NV 89121, , , , ,891210000.0, ,308.0, ,E,SAHARA,AVE,LV, , , ,PB00030014  B1    L45, ,PARADISE VILLAGE TRACT #2,PLAT BOOK 3 PAGE 14,LOT 45 BLOCK 1, , , ,2027.0,1951.0,20230411, ,2023041101698, ,NS,212674.0,A,20230401, , , ,03,21,61,335000.0,1.0, ,0.0,49243.0, ,0.0,0.0,32222.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,46652.0,31604.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,040442022,0.0, ,162,16203,162034,16203414,162,162034140,034,140,25,89121.0,0.0,000308   E SAHARA                AVE L,0321  61,0003,0014,LA CUT WU L L C                 3849 SYRACUSE DR                LAS VEGAS NV 89121,000308   E SAHARA                AVE, ,335.0,340.14055833,7448.162109375,340.1405583359919
135,162,37, ,410,E,Sahara,16203414025,16203414025, ,672,40,0, , , , ,DONREY,14x48,0,300, ,3,402681.0,0.0,0.0,703.0,0.0,16203414025,703.0,703.0,162,03,4,14,025,214.0,2525-92,2525.0,1200.0,21379.7787559,5350.0,E,15.0,10.0,1.0,570.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89104.0,435536.0,214.0,LA CUT WU L L C,3849 SYRACUSE DR,LAS VEGAS NV 89121, , , , ,891210000.0, ,308.0, ,E,SAHARA,AVE,LV, , , ,PB00030014  B1    L45, ,PARADISE VILLAGE TRACT #2,PLAT BOOK 3 PAGE 14,LOT 45 BLOCK 1, , , ,2027.0,1951.0,20230411, ,2023041101698, ,NS,212674.0,A,20230401, , , ,03,21,61,335000.0,1.0, ,0.0,49243.0, ,0.0,0.0,32222.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,46652.0,31604.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,040442022,0.0, ,162,16203,162034,16203414,162,162034140,034,140,25,89121.0,0.0,000308   E SAHARA                AVE L,0321  61,0003,0014,LA CUT WU L L C                 3849 SYRACUSE DR                LAS VEGAS NV 89121,000308   E SAHARA                AVE, ,335.0,340.14055833,7448.162109375,340.1405583359919
136,163,38, ,438,E,Sahara,16203416024,16203416024, ,672,40,0, , , , ,DONREY,14x48,0,300, ,3,381324.0,0.0,0.0,703.0,0.0,16203416024,703.0,703.0,162,03,4,16,024,214.0,2525-93,2525.0,1200.0,21379.7787559,5350.0,E,15.0,10.0,1.0,570.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89104.0,435627.0,214.0,WATERS KERMITT L & JAN L,704 S 9TH ST,LAS VEGAS NV 89101-7015, , , , ,891017015.0, ,438.0, ,E,SAHARA,AVE,LV, , , ,PB00030066  B3    L3, ,PARADISE VILLAGE TRACT 4,PLAT BOOK 3 PAGE 66,LOT 3 BLOCK 3, , , ,2027.0,1952.0,19860811, ,1986081100149, ,JT,0.0, , , , , ,03,21,61,335000.0,1.0, ,0.0,46351.0, ,0.0,0.0,32638.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,43911.0,32011.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,040452009,0.0, ,162,16203,162034,16203416,162,162034160,034,160,24,89101.0,7015.0,000438   E SAHARA                AVE L,0321  61,0003,0066,WATERS KERMITT L & JAN L        704 S 9TH ST                    LAS VEGAS NV 89101-7015,000438   E SAHARA                AVE, ,335.0,337.89401996,7094.884765625,337.89401996599526
137,164,39, ,536,E,Sahara,16203421019,16203421019, ,672,40,0, , , , ,DONREY,14x48,0,300, ,3,357882.0,0.0,0.0,703.0,0.0,16203421019,703.0,703.0,162,03,4,21,019,214.0,2525-94,2525.0,1200.0,21379.7787559,5350.0,E,15.0,10.0,1.0,570.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89104.0,435758.0,214.0,L L C C L L L C,C/O K LEAVITT MGR,1980 FESTIVAL PLAZA DR STE 650,LAS VEGAS NV 89135, , , ,891350000.0, ,536.0, ,E,SAHARA,AVE,LV, , , ,PB00040047        L21, ,PARADISE PLAZA TRACT 1,PLAT BOOK 4 PAGE 47,LOT 21, , , ,2027.0,1958.0,20120824, ,2012082402446, ,NS,0.0, , , , , ,03,21,61,335000.0,1.0, ,0.0,46351.0, ,0.0,0.0,22003.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,43911.0,22294.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,16203421019,0.0, ,162,16203,162034,16203421,162,162034210,034,210,19,89135.0,0.0,000536   E SAHARA                AVE L,0321  61,0004,0047,L L C C L L L C                 C/O K LEAVITT MGR               1980 FESTIVAL PLAZA DR STE 650  LAS VEGAS NV 89135,000536   E SAHARA                AVE, ,335.0,329.49669286,6791.427734375,329.49669286385557
138,165,42, ,750,E,Sahara,16203801104,16203801104, ,672,40,0, , , , ,MARTIN,14x48,0,300, ,3,557055.0,0.0,0.64,701.0,0.0,16203801104,701.0,701.0,162,03,8,01,104,212.0,2525-96,2525.0,1200.0,21379.7787559,5350.0,E,15.0,10.0,1.0,570.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89104.0,436818.0,212.0,S & L FAMILY TRUST,ZURAWSKI STANLEY M & LINDA A TRS,750 E SAHARA AVE,LAS VEGAS NV 89104, , , ,891040000.0, ,750.0, ,E,SAHARA,AVE,LV, , , ,PM00350015        L3, ,PARCEL MAP FILE 35 PAGE 15,LOT 3, , , , ,2027.0,1982.0,20180125, ,2018012500900, ,NS,0.0, , , , , ,03,21,61,358000.0,1.0, ,1.0,185389.0, ,0.0,0.0,309698.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,175631.0,317130.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,16203801104,0.0, ,162,16203,162038,16203801,162,162038011,038,011,04,89104.0,0.0,000750   E SAHARA                AVE L,0321  61,0035,0015,S & L FAMILY TRUST              ZURAWSKI STANLEY M & LINDA A TRS750 E SAHARA AVE                LAS VEGAS NV 89104,000750   E SAHARA                AVE, ,358.0,730.68967846,28569.34375,730.6896784518633
139,166,44, ,946,E,Sahara,16203801113,16203801114, ,288,30,0, , , , ,DONREY,12x24,0,300, ,3,184750.0,0.0,0.1,701.0,0.0,16203801113,701.0,701.0,162,03,8,01,113,212.0,2525-97,2525.0,1200.0,21379.7787559,5350.0,E,15.0,10.0,1.0,570.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89104.0,436827.0,212.0,R Z SAHARA INVESTMENTS L L C ETA,CHURCH TRINITY LIFE CENTER,376 W SAHARA AVE,LAS VEGAS NV 89102, , , ,891020000.0, ,900.0, ,E,SAHARA,AVE,LV, , , ,00000000, ,PT SW4 SE4 SEC 03 21 61, , , , , ,2027.0,1972.0,20220406, ,2022040601643, ,NS,625000.0,M,20220301, , , ,03,21,61,330000.0,1.0, ,0.0,28967.0, ,0.0,0.0,901.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,27443.0,882.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,Y,20231117,20231117,0.0, ,16203801113,0.0, ,162,16203,162038,16203801,162,162038011,038,011,13,89102.0,0.0,000900   E SAHARA                AVE L,0321  61,0000,0000,R Z SAHARA INVESTMENTS L L C ETACHURCH TRINITY LIFE CENTER      376 W SAHARA AVE                LAS VEGAS NV 89102,000900   E SAHARA                AVE, ,330.0,371.65647538,4757.041015625,371.6564753637176
140,167,43, ,1140,E,Sahara,16203802007,16203802007, ,672,55,0, ,U-44-86, , , ,14x48,0,300, ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,168,21, ,1300,E,Sahara,16202410095,16202410095, ,672,40,0, , , , ,YESCO,14x48,0,300, ,3,401484.0,0.0,0.0,703.0,0.0,16202410095,703.0,703.0,162,02,4,10,095,200.0,2526-91,2526.0,1300.0,19091.7986232,5565.0,E,15.0,10.0,1.0,573.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89104.0,433423.0,200.0,HABASHI SOLIMAN,BISHARA SHERIN,4529 ROCKPINE DR,NORTH LAS VEGAS NV 89081, , , ,890810000.0, ,1300.0, ,E,SAHARA,AVE,LV, , , ,PB00040014  B5    L6, ,FRANCISCO PARK,PLAT BOOK 4 PAGE 14,LOT 6 BLOCK 5, , , ,2027.0,1954.0,20060309, ,2006030903437, ,JT,750000.0,M,20060301, , , ,02,21,61,410000.0,1.0, ,0.0,28509.0, ,0.0,0.0,36920.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,29157.0,36207.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,16202410095,0.0, ,162,16202,162024,16202410,162,162024100,024,100,95,89081.0,0.0,001300   E SAHARA                AVE L,0221  61,0004,0014,HABASHI SOLIMAN                 BISHARA SHERIN                  4529 ROCKPINE DR                NORTH LAS VEGAS NV 89081,001300   E SAHARA                AVE, ,410.0,346.90115116,7390.31640625,346.901151158415
142,169,23, ,1380,E,Sahara,16202410117,16202410117, ,672,40,0, , , , ,DONREY,14x48,0,300, ,3,424939.0,0.0,0.0,703.0,0.0,16202410117,703.0,703.0,162,02,4,10,117,200.0,2526-92,2526.0,1300.0,19091.7986232,5565.0,E,15.0,10.0,1.0,573.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89104.0,433445.0,200.0,SAHARA138 L L C,1809 WHITE HAWK CT,LAS VEGAS NV 89134, , , , ,891340000.0, ,1380.0, ,E,SAHARA,AVE,LV, , , ,PB00040014  B6    L12, ,FRANCISCO PARK,PLAT BOOK 4 PAGE 14,LOT 12 BLOCK 6, , , ,2027.0,1954.0,20180831, ,2018083103216, ,NS,562500.0,M,20180801, , , ,02,21,61,335000.0,1.0, ,0.0,30188.0, ,0.0,0.0,39125.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,30874.0,38325.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,16202410117,0.0, ,162,16202,162024,16202410,162,162024101,024,101,17,89134.0,0.0,001380   E SAHARA                AVE L,0221  61,0004,0014,SAHARA138 L L C                 1809 WHITE HAWK CT              LAS VEGAS NV 89134,001380   E SAHARA                AVE, ,335.0,362.23214008,7866.736328125,362.2321400769748
143,170,22, ,1500,E,Sahara,16202410140,16202410140, ,672,40,0, , , , ,YESCO,14x48,0,300, ,3,528312.0,0.0,0.0,703.0,0.0,16202410140,703.0,703.0,162,02,4,10,140,200.0,2526-93,2526.0,1300.0,19091.7986232,5565.0,E,15.0,10.0,1.0,573.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89104.0,433468.0,200.0,UMEH JEREMIAH CHIDI & CHISOM,1358 DUNFORD CT,HENDERSON NV 89012, , , , ,890120000.0, ,1500.0, ,E,SAHARA,AVE,LV, , , ,PB00040014  B8    L10, ,FRANCISCO PARK,PLAT BOOK 4 PAGE 14,LOT 10 BLOCK 8,& LOT 11, , ,2027.0,1965.0,20251006, ,2025100601294, ,JT,1290000.0,R,20251001, , , ,02,21,61,335000.0,1.0, ,0.0,62050.0, ,0.0,0.0,80133.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,63461.0,78585.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20251112,20251112,0.0, ,16202410140,0.0, ,162,16202,162024,16202410,162,162024101,024,101,40,89012.0,0.0,001500   E SAHARA                AVE L,0221  61,0004,0014,UMEH JEREMIAH CHIDI & CHISOM    1358 DUNFORD CT                 HENDERSON NV 89012,001500   E SAHARA                AVE, ,335.0,499.50085493,16075.6875,499.5008549233243
144,171,24, ,1550,E,Sahara,16202411022,16202411022, ,672,0,0, , , , ,DONREY,14x48,0,300, ,3,393775.0,0.0,0.0,703.0,0.0,16202411022,703.0,703.0,162,02,4,11,022,200.0,2526-93,2526.0,1300.0,19091.7986232,5565.0,E,15.0,10.0,1.0,573.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89104.0,433508.0,200.0,JOSEPHS FAMILY L P,3471 W OQUENDO RD STE 301,LAS VEGAS NV 89118, , , , ,891180000.0, ,1556.0, ,E,SAHARA,AVE,LV, , , ,PB00040083  B6    L24, ,FRANCISCO PARK #02,PLAT BOOK 4 PAGE 83,LOT 24 BLOCK 6, , , ,2027.0,1956.0,19980210, ,1998021001029, ,NS,0.0, , , , , ,02,21,61,358000.0,1.0, ,0.0,28509.0, ,0.0,0.0,18887.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,29157.0,18753.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20250410,20250410,0.0, ,16202411022,0.0, ,162,16202,162024,16202411,162,162024110,024,110,22,89118.0,0.0,001556   E SAHARA                AVE L,0221  61,0004,0083,JOSEPHS FAMILY L P              3471 W OQUENDO RD STE 301       LAS VEGAS NV 89118,001556   E SAHARA                AVE, ,358.0,349.32864533,7302.107421875,349.3286453340409
145,172,26, ,1914,E,Sahara,16202811026,16202811025,Clear Channel Outdoor,672,40,0, , , , , ,14x48,0,300, ,3,180560.0,0.0,0.0,703.0,0.0,16202811026,703.0,703.0,162,02,8,11,026,200.0,2526-98,2526.0,1402.0,20339.8872485,5565.0,E,15.0,10.0,1.0,573.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89104.0,434655.0,200.0,CLEAR CHANNEL OUTDOOR INC,4830 N LOOP 1604 W STE 111,SAN ANTONIO TX 78249, , , , ,782490000.0, ,0.0, , , , ,LV, ,CA-7/11/01, ,PB00020012  B7    L25, ,METROPOLITAN ADD AMD,PLAT BOOK 2 PAGE 12,LOT 25 BLOCK 7,& LOT 26, , ,2027.0,0.0,20001016, ,2000101601228, ,NS,36000.0,R,20001001, , , ,02,21,61,0.0,0.0, ,0.0,18449.0, ,0.0,0.0,0.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,18869.0,0.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,16202811026,0.0, ,162,16202,162028,16202811,162,162028110,028,110,26,78249.0,0.0,000000                               L,0221  61,0002,0012,CLEAR CHANNEL OUTDOOR INC       4830 N LOOP 1604 W STE 111      SAN ANTONIO TX 78249,000000, ,0.0,283.62711915,4704.3671875,283.62711915492395
146,173,28, ,1920,E,Sahara,16202811067,16202811067,LAMAR,672,40,0, , , , , ,14x48,0,300, ,3,172315.0,0.0,0.0,703.0,0.0,16202811067,703.0,703.0,162,02,8,11,067,200.0,2526-98,2526.0,1402.0,20339.8872485,5565.0,E,15.0,10.0,1.0,573.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89104.0,434690.0,200.0,1920 E SAHARA L L C,24 TRAILSIDE CT,HENDERSON NV 89012, , , , ,890120000.0, ,1920.0, ,E,SAHARA,AVE,LV, , , ,PB00020012PTB8    L21, ,METROPOLITAN ADD AMD,PLAT BOOK 2 PAGE 12,PT LOT 21 BLOCK 8,& PT LOT 22 & VAC RD, , ,2027.0,1978.0,20180518, ,2018051802293, ,NS,725000.0,M,20180501, , , ,02,21,61,335000.0,1.0, ,0.0,18449.0, ,0.0,0.0,75280.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,18869.0,76922.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,16202811067,0.0, ,162,16202,162028,16202811,162,162028110,028,110,67,89012.0,0.0,001920   E SAHARA                AVE L,0221  61,0002,0012,1920 E SAHARA L L C             24 TRAILSIDE CT                 HENDERSON NV 89012,001920   E SAHARA                AVE, ,335.0,278.63490152,4620.5703125,278.6228040269691
147,174,27, ,1942,E,Sahara,16202811116,16202811116,Clear Channel Outdoor,288,40,0, , , , , ,14x48,0,300, ,3,706023.0,0.0,0.0,703.0,0.0,16202811116,703.0,703.0,162,02,8,11,116,200.0,2526-99,2526.0,1402.0,20339.8872485,5565.0,E,15.0,10.0,1.0,573.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89104.0,434734.0,200.0,RIBAUDO FAMILY TRUST,CANZONA CONCETTA RIBAUDO TRS,C/O C CANZONA,PO BOX 291698,LOS ANGELES CA 90029, , ,900290000.0, ,1942.0, ,E,SAHARA,AVE,LV, , , ,PB00020012  B9    L17, ,METROPOLITAN ADD AMD,PLAT BOOK 2 PAGE 12,LOT 17 BLOCK 9,& LOT 18 & VAC RD, , ,2027.0,1972.0,20180924, ,2018092400996, ,NS,725000.0,M,20180901, , , ,02,21,61,358000.0,1.0, ,0.0,18449.0, ,0.0,0.0,27103.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,18869.0,27015.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,16202811116,0.0, ,162,16202,162028,16202811,162,162028111,028,111,16,90029.0,0.0,001942   E SAHARA                AVE L,0221  61,0002,0012,RIBAUDO FAMILY TRUST            CANZONA CONCETTA RIBAUDO TRS    C/O C CANZONA                   PO BOX 291698                   LOS ANGELES CA 90029,001942   E SAHARA                AVE, ,358.0,279.04973381,4650.1796875,279.03996049694126
148,175,5, ,2333,E,Sahara,16201401005,16201401006,Clear Channel Outdoor,672,40,0, , , , , ,14x48,0,300, ,3,808032.0,0.0,0.99,701.0,0.0,16201401005,701.0,701.0,162,01,4,01,005,200.0,2527-91,2527.0,1402.0,20339.8872485,5563.0,E,14.0,21.0,1.0,576.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89104.0,432061.0,200.0,FEDERATED EMPLOYERS NEVADA INC,2303 E SAHARA AVE,LAS VEGAS NV 89104-4138, , , , ,891044138.0, ,2303.0, ,E,SAHARA,AVE,LV,201,SF 179-35, ,00000000, ,PT SW4 SW4 SEC 01-21-61, , , , , ,2027.0,1979.0,19861121, ,1986112100355, ,NS,0.0, , , , , ,01,21,61,335000.0,1.0, ,1.0,157726.0, ,0.0,0.0,63087.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,161349.0,59511.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,050550008,0.0, ,162,16201,162014,16201401,162,162014010,014,010,05,89104.0,4138.0,002303   E SAHARA                AVE L,0121  61,0000,0000,FEDERATED EMPLOYERS NEVADA INC  2303 E SAHARA AVE               LAS VEGAS NV 89104-4138,002303   E SAHARA                AVE, ,335.0,1253.82988466,42482.630859375,1253.8298846741825
149,176,4, ,2329,S,Eastern,16201401003,16201401003,Clear Channel Outdoor,672,40,0,05/03/72,Z-30-72, , , ,14x48,0,300, ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,177,21, ,3200,S,Rancho,16208418002,16208401004,LAMAR,672,55,0,11/30/95,U-101-95, ,RQR-33287; RQR-5513, ,14x48,1,750, ,1,796975.0,0.0,14.72,807.0,0.0,16208418002,807.0,807.0,162,08,4,18,002,212.0,2623-85,2623.0,2201.0,24882.7749149,6711.0,F,15.0,10.0,3.0,605.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89102.0,443968.0,212.0,INTEGRAL PTNRS PARK PL L V LLC,C/O FISHER BROTHERS,299 PARK AVE 42ND FL,NEW YORK NY 10171-4299, , , ,101714299.0, ,3215.0, ,S,RANCHO,DR,LV, ,C-20060301:385, ,PB01180022PT      L1, ,FLETCHER JONES IMPORTS PROPERTY,PLAT BOOK 118 PAGE 22,PT LOT 1, , , ,2027.0,2019.0,20051121, ,2005112102956, ,NS,50000000.0,R,20051101, , , ,08,21,61,200000.0,1.0, ,15.0,2378863.0, ,0.0,0.0,8417455.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,2154442.0,8390932.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,16208418001,0.0, ,162,16208,162084,16208418,162,162084180,084,180,02,10171.0,4299.0,003215   S RANCHO                DR  L,0821  61,0118,0022,INTEGRAL PTNRS PARK PL L V LLC  C/O FISHER BROTHERS             299 PARK AVE 42ND FL            NEW YORK NY 10171-4299,003215   S RANCHO                DR, ,200.0,3982.15566539,641336.28125,3982.1556653848506
151,178,9,AA,3720,W,DESERT INN,16208410033,16208410033,LAMAR,672,40,752,2/1/95,U-300-94, ,RQR-31822; U-300-94(1)&(2), ,14x48,1,300, ,1,538149.0,0.0,0.0,703.0,0.0,16208410033,703.0,703.0,162,08,4,10,033,200.0,2623-91,2623.0,2201.0,24882.7749149,6711.0,F,15.0,10.0,3.0,605.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89102.0,443957.0,200.0,3720 W DESERT INN L L C,5008 MOUNTAIN CREEK DR,LAS VEGAS NV 89148, , , , ,891480000.0, ,3720.0, ,W,DESERT INN,RD,LV, , , ,PB00030088  B10   L4, ,STARLIGHT PARK SUB,PLAT BOOK 3 PAGE 88,LOT 4 BLOCK 10, , , ,2027.0,1988.0,20220301, ,2022030103178, ,NS,1500000.0,M,20220101, , , ,08,21,61,370000.0,1.0, ,0.0,90904.0, ,0.0,0.0,124447.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,82328.0,126501.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,070693006,0.0, ,162,16208,162084,16208410,162,162084100,084,100,33,89148.0,0.0,003720   W DESERT INN            RD  L,0821  61,0003,0088,3720 W DESERT INN L L C         5008 MOUNTAIN CREEK DR          LAS VEGAS NV 89148,003720   W DESERT INN            RD, ,370.0,585.3460618,19685.6328125,585.3460618070856
152,179,11,AA,3180,S,VALLEY VIEW,16208410018,16208410018,Clear Channel Outdoor,672,40,1009,4/14/95,U-23-95, ,RQR-34329;RQR-17661; RQR-4664, ,14x48,0,300, ,1,564493.0,0.0,0.0,703.0,0.0,16208410018,703.0,703.0,162,08,4,10,018,200.0,2623-81,2623.0,2201.0,24882.7749149,6711.0,F,15.0,10.0,3.0,605.0,,150972.207738,3,0.0,57.0,8235.23370861,12.86755267,89102.0,443946.0,200.0,SHOSHONE CATTLE LAND & DEV CO,4560 S DEACTUR BLVD # 202,LAS VEGAS NV 89103-5252, , , , ,891035252.0, ,3200.0, ,S,VALLEY VIEW,BLVD,LV,200, , ,PB00030088  B11   L1, ,STARLIGHT PARK SUB,PLAT BOOK 3 PAGE 88,LOT 1 BLOCK 11,& LOT 2, , ,2027.0,1997.0,20090109, ,2009010903103, ,NS,3250000.0,R,20070601, , , ,08,21,61,338000.0,1.0, ,1.0,165229.0, ,0.0,0.0,593580.0, ,0.0, ,0.0, ,0.0, ,0.0,0.0,149030.0,602065.0,0.0, ,0.0,0.0,0.0,0.0,0.0, ,0.0,0.0,0.0,N,20231117,20231117,0.0, ,16208410018,0.0, ,162,16208,162084,16208410,162,162084100,084,100,18,89103.0,5252.0,003200   S VALLEY VIEW           BLVDL,0821  61,0003,0088,SHOSHONE CATTLE LAND & DEV CO   4560 S DEACTUR BLVD # 202       LAS VEGAS NV 89103-5252,003200   S VALLEY VIEW           BLVD, ,338.0,765.77613625,37140.734375,765.7761362452786
